demand_id,origin_yard_id,dest_yard_id,volume,block_type
881,11008,10205,350,Merchandise
882,11008,10263,700,Merchandise
883,11008,10415,375,Merchandise
884,11008,11488,350,Merchandise
885,11008,10109,350,Merchandise
886,11008,10125,350,Merchandise
887,11008,10126,350,Merchandise
888,11008,10127,350,Merchandise
889,11008,10158,350,Merchandise
890,11008,10171,700,Merchandise
891,11008,10288,350,Merchandise
892,11008,10299,476,Merchandise
893,11008,11457,350,Merchandise
894,11008,10060,350,Merchandise
895,11008,10092,350,Merchandise
896,11008,10099,350,Merchandise
897,11008,10023,700,Merchandise
898,11008,10163,350,Merchandise
899,11008,10223,350,Merchandise
900,11008,11518,350,Merchandise
901,10390,10704,2002,Merchandise
902,10390,11208,1300,Merchandise
903,10390,10115,1007,Merchandise
904,10390,10259,700,Merchandise
905,10390,10394,740,Merchandise
906,10390,11012,1400,Merchandise
907,10390,10708,350,Merchandise
908,10390,10323,700,Merchandise
909,10390,10328,912,Merchandise
910,10390,10023,1400,Merchandise
911,10390,11420,1050,Merchandise
912,10390,10448,1050,Merchandise
913,10390,11646,1037,Merchandise
914,10390,10242,700,Merchandise
915,10390,10296,350,Merchandise
916,10390,10304,350,Merchandise
917,10390,10333,502,Merchandise
918,10390,10163,1050,Merchandise
919,10390,10224,350,Merchandise
920,10390,10546,350,Merchandise
921,10390,10539,350,Merchandise
922,10390,10096,350,Merchandise
923,10390,10139,350,Merchandise
924,10390,10195,350,Merchandise
925,10390,10278,350,Merchandise
926,10390,10279,350,Merchandise
927,10390,10324,350,Merchandise
928,10390,10101,1400,Merchandise
929,10390,10130,350,Merchandise
930,10390,10247,1050,Merchandise
931,10390,10248,800,Merchandise
932,10390,10223,1400,Merchandise
933,10390,10238,885,Merchandise
934,10390,10318,450,Merchandise
935,10390,11651,487,Merchandise
936,10390,11512,537,Merchandise
937,10390,10378,350,Merchandise
938,10390,10380,350,Merchandise
939,10390,10650,444,Merchandise
940,11646,10158,350,Merchandise
941,11646,10171,350,Merchandise
942,11646,10288,350,Merchandise
943,11646,10299,350,Merchandise
944,11646,10913,350,Merchandise
945,11646,11021,350,Merchandise
946,11646,11022,350,Merchandise
947,11646,10066,350,Merchandise
948,11646,10163,700,Merchandise
949,11646,10323,700,Merchandise
950,11646,10328,387,Merchandise
951,11646,10390,1213,Merchandise
952,11646,10546,350,Merchandise
953,11646,10539,350,Merchandise
954,11646,10129,350,Merchandise
955,11646,10238,350,Merchandise
956,11646,10259,350,Merchandise
957,11646,10318,350,Merchandise
958,11646,10534,350,Merchandise
959,11646,11670,350,Merchandise
960,11646,11690,350,Merchandise
961,11646,11708,350,Merchandise
962,11646,11711,350,Merchandise
963,11646,11715,350,Merchandise
964,11646,10010,350,Merchandise
965,11646,10011,350,Merchandise
966,11646,10015,350,Merchandise
967,11646,10017,350,Merchandise
968,11646,10020,350,Merchandise
969,11646,10031,350,Merchandise
970,11646,10103,350,Merchandise
971,11646,10118,350,Merchandise
972,11646,10119,350,Merchandise
973,11646,10185,350,Merchandise
974,11646,10201,350,Merchandise
975,11646,10214,350,Merchandise
976,11646,10237,350,Merchandise
977,11646,10246,350,Merchandise
978,11646,10271,350,Merchandise
979,11646,10313,350,Merchandise
980,11646,10340,350,Merchandise
981,11646,10371,350,Merchandise
982,11646,10421,350,Merchandise
983,11646,10423,350,Merchandise
984,11646,10440,350,Merchandise
985,11646,11420,7010,Merchandise
986,11646,11012,402,Merchandise
987,11646,10242,350,Merchandise
988,11646,10296,350,Merchandise
989,11646,10304,350,Merchandise
990,11646,10448,350,Merchandise
991,11646,10224,700,Merchandise
992,11646,10488,350,Merchandise
993,11646,10527,350,Merchandise
994,11646,10553,350,Merchandise
995,11646,11060,350,Merchandise
996,11646,11400,350,Merchandise
997,11646,11678,350,Merchandise
998,11646,10050,450,Merchandise
999,11646,10090,350,Merchandise
1000,11646,10093,350,Merchandise
1001,11646,10095,462,Merchandise
1002,11646,10135,700,Merchandise
1003,11646,10136,672,Merchandise
1004,11646,10153,350,Merchandise
1005,11646,10166,350,Merchandise
1006,11646,10168,350,Merchandise
1007,11646,10179,350,Merchandise
1008,11646,10194,350,Merchandise
1009,11646,10101,350,Merchandise
1010,11646,10263,350,Merchandise
1011,11646,10264,350,Merchandise
1012,11646,10583,350,Merchandise
1013,11646,11518,350,Merchandise
1014,11646,10223,350,Merchandise
1015,11646,11488,11497,Merchandise
1016,11646,11208,11042,Merchandise
1017,11646,11512,4193,Merchandise
1018,11420,10704,1050,Merchandise
1019,11420,11208,5248,Merchandise
1020,11420,10158,350,Merchandise
1021,11420,10913,350,Merchandise
1022,11420,10115,906,Merchandise
1023,11420,11646,8557,Merchandise
1024,11420,10390,1050,Merchandise
1025,11420,10023,700,Merchandise
1026,11420,10139,350,Merchandise
1027,11420,10242,1050,Merchandise
1028,11420,10278,700,Merchandise
1029,11420,10304,1050,Merchandise
1030,11420,10354,350,Merchandise
1031,11420,10527,350,Merchandise
1032,11420,10573,350,Merchandise
1033,11420,10768,350,Merchandise
1034,11420,10775,350,Merchandise
1035,11420,10810,350,Merchandise
1036,11420,10855,350,Merchandise
1037,11420,10894,350,Merchandise
1038,11420,10956,350,Merchandise
1039,11420,10957,350,Merchandise
1040,11420,11033,350,Merchandise
1041,11420,11073,350,Merchandise
1042,11420,11077,350,Merchandise
1043,11420,11428,350,Merchandise
1044,11420,11656,350,Merchandise
1045,11420,10163,350,Merchandise
1046,11420,10323,350,Merchandise
1047,11420,11012,350,Merchandise
1048,11420,10394,350,Merchandise
1049,11420,10398,1698,Merchandise
1050,11420,10402,905,Merchandise
1051,11420,10707,505,Merchandise
1052,11420,10546,700,Merchandise
1053,11420,10539,700,Merchandise
1054,11420,10129,350,Merchandise
1055,11420,10238,700,Merchandise
1056,11420,10650,1400,Merchandise
1057,11420,10378,1824,Merchandise
1058,11420,10448,700,Merchandise
1059,11420,10296,350,Merchandise
1060,11420,10380,350,Merchandise
1061,11420,11512,6678,Merchandise
1062,11420,10640,429,Merchandise
1063,11420,10641,350,Merchandise
1064,11420,11488,1386,Merchandise
1065,10163,10130,350,Merchandise
1066,10163,10124,350,Merchandise
1067,10163,11646,1750,Merchandise
1068,10163,10390,1750,Merchandise
1069,10163,10023,1400,Merchandise
1070,10163,10139,1400,Merchandise
1071,10163,10242,1008,Merchandise
1072,10163,10278,700,Merchandise
1073,10163,10304,700,Merchandise
1074,10163,10354,700,Merchandise
1075,10163,10527,350,Merchandise
1076,10163,10573,700,Merchandise
1077,10163,10768,350,Merchandise
1078,10163,10775,350,Merchandise
1079,10163,10810,350,Merchandise
1080,10163,10855,350,Merchandise
1081,10163,10323,700,Merchandise
1082,10163,10328,700,Merchandise
1083,10163,10148,350,Merchandise
1084,10163,10279,350,Merchandise
1085,10163,10324,350,Merchandise
1086,10163,11060,350,Merchandise
1087,10163,11518,350,Merchandise
1088,10163,11678,350,Merchandise
1089,10163,10091,350,Merchandise
1090,10163,10223,700,Merchandise
1091,10163,10539,618,Merchandise
1092,10163,11512,350,Merchandise
1093,10163,10650,350,Merchandise
1094,10163,11420,1050,Merchandise
1095,10163,10101,350,Merchandise
1096,10163,10238,700,Merchandise
1097,10163,10247,350,Merchandise
1098,10163,11651,350,Merchandise
1099,10163,11670,350,Merchandise
1100,10163,11690,350,Merchandise
1101,10163,10102,350,Merchandise
1102,10163,10106,350,Merchandise
1103,10163,10138,350,Merchandise
1104,10163,10149,350,Merchandise
1105,10163,10152,350,Merchandise
1106,10163,10154,350,Merchandise
1107,10163,10170,350,Merchandise
1108,10163,10115,350,Merchandise
1109,10163,10158,350,Merchandise
1110,10163,10171,350,Merchandise
1111,10163,10288,350,Merchandise
1112,10163,10394,350,Merchandise
1113,10163,10398,350,Merchandise
1114,10163,10402,350,Merchandise
1115,10163,10426,350,Merchandise
1116,10163,10546,350,Merchandise
1117,10163,10448,350,Merchandise
1118,10323,10223,1037,Merchandise
1119,10323,10539,1076,Merchandise
1120,10323,11208,350,Merchandise
1121,10323,10704,350,Merchandise
1122,10323,11646,1050,Merchandise
1123,10323,10390,732,Merchandise
1124,10323,10546,700,Merchandise
1125,10323,10129,450,Merchandise
1126,10323,10238,534,Merchandise
1127,10323,10163,1050,Merchandise
1128,10323,10224,982,Merchandise
1129,10323,10285,350,Merchandise
1130,10323,10488,350,Merchandise
1131,10323,10527,350,Merchandise
1132,10323,10553,350,Merchandise
1133,10323,11060,350,Merchandise
1134,10323,11400,350,Merchandise
1135,10323,11678,350,Merchandise
1136,10323,10050,700,Merchandise
1137,10323,10090,350,Merchandise
1138,10323,10091,350,Merchandise
1139,10323,10093,350,Merchandise
1140,10323,10095,688,Merchandise
1141,10323,10135,350,Merchandise
1142,10323,10136,350,Merchandise
1143,10323,10153,350,Merchandise
1144,10323,10166,350,Merchandise
1145,10323,10168,350,Merchandise
1146,10323,10179,350,Merchandise
1147,10323,10194,350,Merchandise
1148,10323,10202,350,Merchandise
1149,10323,10650,1194,Merchandise
1150,10323,11012,521,Merchandise
1151,10323,10448,700,Merchandise
1152,10323,10328,1050,Merchandise
1153,10323,10148,946,Merchandise
1154,10323,10101,634,Merchandise
1155,10323,11512,1050,Merchandise
1156,10323,10378,1045,Merchandise
1157,10323,10263,350,Merchandise
1158,10323,10264,350,Merchandise
1159,10323,10583,350,Merchandise
1160,10323,11518,350,Merchandise
1161,10323,11420,700,Merchandise
1162,10323,10242,350,Merchandise
1163,10323,10304,350,Merchandise
1164,10323,10394,350,Merchandise
1165,10323,10398,478,Merchandise
1166,10323,10205,350,Merchandise
1167,10328,10158,1050,Merchandise
1168,10328,10171,1001,Merchandise
1169,10328,10288,533,Merchandise
1170,10328,10299,350,Merchandise
1171,10328,10323,1400,Merchandise
1172,10328,10448,350,Merchandise
1173,10328,11646,1312,Merchandise
1174,10328,10390,1212,Merchandise
1175,10328,11420,440,Merchandise
1176,10328,10023,2450,Merchandise
1177,10328,10139,1050,Merchandise
1178,10328,10195,1400,Merchandise
1179,10328,10242,1050,Merchandise
1180,10328,10259,1050,Merchandise
1181,10328,10278,1059,Merchandise
1182,10328,11512,700,Merchandise
1183,10328,10650,560,Merchandise
1184,10328,10378,350,Merchandise
1185,10328,10101,700,Merchandise
1186,10328,11208,350,Merchandise
1187,10328,10224,513,Merchandise
1188,10328,10205,350,Merchandise
1189,10328,11488,350,Merchandise
1190,10328,10148,350,Merchandise
1191,10328,10279,700,Merchandise
1192,10328,10324,633,Merchandise
1193,10328,10354,448,Merchandise
1194,10328,10223,700,Merchandise
1195,10328,10238,700,Merchandise
1196,10328,10247,350,Merchandise
1197,10328,11651,350,Merchandise
1198,10328,11670,350,Merchandise
1199,10328,11690,350,Merchandise
1200,10328,10539,350,Merchandise
1201,10328,10304,350,Merchandise
1202,10328,10527,350,Merchandise
1203,10328,10573,350,Merchandise
1204,10328,10163,350,Merchandise
1205,10546,10704,1400,Merchandise
1206,10546,10115,1050,Merchandise
1207,10546,11208,494,Merchandise
1208,10546,10158,350,Merchandise
1209,10546,11012,505,Merchandise
1210,10546,10394,350,Merchandise
1211,10546,11646,350,Merchandise
1212,10546,10390,350,Merchandise
1213,10546,10023,700,Merchandise
1214,10546,10139,350,Merchandise
1215,10546,10242,350,Merchandise
1216,10546,10278,350,Merchandise
1217,10546,10304,350,Merchandise
1218,10546,11420,350,Merchandise
1219,10546,10539,700,Merchandise
1220,10546,10238,700,Merchandise
1221,10546,10259,350,Merchandise
1222,10546,10785,350,Merchandise
1223,10546,10968,350,Merchandise
1224,10546,11708,350,Merchandise
1225,10546,11711,350,Merchandise
1226,10546,10223,700,Merchandise
1227,10546,10328,350,Merchandise
1228,10546,10101,612,Merchandise
1229,10546,10247,350,Merchandise
1230,10546,11651,350,Merchandise
1231,10546,11670,350,Merchandise
1232,10546,11690,350,Merchandise
1233,10546,10102,350,Merchandise
1234,10546,10106,350,Merchandise
1235,10546,10138,350,Merchandise
1236,10546,10149,350,Merchandise
1237,10546,10152,350,Merchandise
1238,10546,10154,350,Merchandise
1239,10546,10170,350,Merchandise
1240,10546,10190,350,Merchandise
1241,10546,10219,350,Merchandise
1242,10546,10229,350,Merchandise
1243,10546,10231,350,Merchandise
1244,10546,10237,350,Merchandise
1245,10546,10246,350,Merchandise
1246,10546,10249,350,Merchandise
1247,10546,10250,350,Merchandise
1248,10546,10253,350,Merchandise
1249,10546,10282,350,Merchandise
1250,10546,10284,350,Merchandise
1251,10546,10290,350,Merchandise
1252,10546,10311,350,Merchandise
1253,10546,10316,350,Merchandise
1254,10546,10336,350,Merchandise
1255,10546,10339,350,Merchandise
1256,10546,10359,350,Merchandise
1257,10546,10445,350,Merchandise
1258,10546,10537,350,Merchandise
1259,10546,10538,350,Merchandise
1260,10546,10557,350,Merchandise
1261,10546,10560,350,Merchandise
1262,10546,10588,350,Merchandise
1263,10546,10591,350,Merchandise
1264,10546,10594,350,Merchandise
1265,10546,10607,350,Merchandise
1266,10546,10807,350,Merchandise
1267,10546,10809,350,Merchandise
1268,10546,10902,350,Merchandise
1269,10546,11002,350,Merchandise
1270,10546,11004,350,Merchandise
1271,10546,11005,350,Merchandise
1272,10546,11076,350,Merchandise
1273,10448,10158,700,Merchandise
1274,10448,10171,543,Merchandise
1275,10448,11208,350,Merchandise
1276,10448,11646,1400,Merchandise
1277,10448,10023,1400,Merchandise
1278,10448,10390,2450,Merchandise
1279,10448,10139,1323,Merchandise
1280,10448,10242,1400,Merchandise
1281,10448,10278,1028,Merchandise
1282,10448,11420,922,Merchandise
1283,10448,10304,1050,Merchandise
1284,10448,10354,700,Merchandise
1285,10448,10394,700,Merchandise
1286,10448,10398,700,Merchandise
1287,10448,10402,700,Merchandise
1288,10448,10426,700,Merchandise
1289,10448,10573,700,Merchandise
1290,10448,10623,700,Merchandise
1291,10448,10637,700,Merchandise
1292,10448,10652,700,Merchandise
1293,10448,10707,700,Merchandise
1294,10448,10768,1050,Merchandise
1295,10448,10775,645,Merchandise
1296,10448,10163,1050,Merchandise
1297,10448,10323,700,Merchandise
1298,10448,10224,350,Merchandise
1299,10448,10488,350,Merchandise
1300,10448,10527,403,Merchandise
1301,10448,11512,350,Merchandise
1302,10448,11012,350,Merchandise
1303,10448,10378,350,Merchandise
1304,10448,10708,350,Merchandise
1305,10448,10810,700,Merchandise
1306,10448,10831,350,Merchandise
1307,10448,10894,350,Merchandise
1308,10448,10956,350,Merchandise
1309,10448,10148,350,Merchandise
1310,10448,11694,350,Merchandise
1311,10448,10704,350,Merchandise
1312,10224,10223,350,Merchandise
1313,10224,10101,350,Merchandise
1314,10224,10238,350,Merchandise
1315,10224,10247,350,Merchandise
1316,10224,11651,350,Merchandise
1317,10224,11670,350,Merchandise
1318,10224,11690,350,Merchandise
1319,10224,10102,350,Merchandise
1320,10224,10106,350,Merchandise
1321,10224,10138,350,Merchandise
1322,10224,11488,350,Merchandise
1323,10224,10448,350,Merchandise
1324,10224,10163,350,Merchandise
1325,10224,11646,700,Merchandise
1326,10224,10390,700,Merchandise
1327,10224,10139,700,Merchandise
1328,10224,10242,700,Merchandise
1329,10224,10304,700,Merchandise
1330,10224,10354,700,Merchandise
1331,10224,10488,350,Merchandise
1332,10224,10527,700,Merchandise
1333,10224,10553,350,Merchandise
1334,10224,10573,700,Merchandise
1335,10224,10768,700,Merchandise
1336,10224,10810,700,Merchandise
1337,10224,11400,350,Merchandise
1338,10224,10704,350,Merchandise
1339,10224,10148,350,Merchandise
1340,10224,11512,350,Merchandise
1341,10224,10650,350,Merchandise
1342,10224,10023,350,Merchandise
1343,10224,10278,350,Merchandise
1344,10224,10775,350,Merchandise
1345,10224,10855,350,Merchandise
1346,10224,10894,350,Merchandise
1347,10224,10956,350,Merchandise
1348,10224,10957,350,Merchandise
1349,10224,11033,350,Merchandise
1350,10224,11073,350,Merchandise
1351,10224,11077,350,Merchandise
1352,10224,11428,350,Merchandise
1353,10224,11656,350,Merchandise
1354,10224,11702,350,Merchandise
1355,10096,10546,350,Merchandise
1356,10096,10539,350,Merchandise
1357,10096,10238,350,Merchandise
1358,10139,10546,700,Merchandise
1359,10139,10539,517,Merchandise
1360,10139,10238,1026,Merchandise
1361,10139,10323,350,Merchandise
1362,10139,10328,522,Merchandise
1363,10139,11512,1050,Merchandise
1364,10139,10650,449,Merchandise
1365,10139,11012,350,Merchandise
1366,10139,11420,350,Merchandise
1367,10139,10390,350,Merchandise
1368,10139,10223,1115,Merchandise
1369,10139,10704,350,Merchandise
1370,10139,10101,700,Merchandise
1371,10139,10247,700,Merchandise
1372,10139,11651,700,Merchandise
1373,10139,11670,700,Merchandise
1374,10139,11690,545,Merchandise
1375,10139,10448,350,Merchandise
1376,10139,10106,350,Merchandise
1377,10139,10190,350,Merchandise
1378,10139,10250,350,Merchandise
1379,10139,10253,350,Merchandise
1380,10279,10158,350,Merchandise
1381,10279,10148,350,Merchandise
1382,10279,10023,1050,Merchandise
1383,10279,11646,485,Merchandise
1384,10279,10163,700,Merchandise
1385,10279,10323,1075,Merchandise
1386,10279,10328,1050,Merchandise
1387,10279,10390,350,Merchandise
1388,10279,10139,381,Merchandise
1389,10279,10195,700,Merchandise
1390,10279,10324,350,Merchandise
1391,10279,10546,350,Merchandise
1392,10279,10539,350,Merchandise
1393,10279,10238,474,Merchandise
1394,10279,10223,350,Merchandise
1395,10279,10101,350,Merchandise
1396,10279,10247,350,Merchandise
1397,10279,11651,350,Merchandise
1398,10279,11670,350,Merchandise
1399,10279,11690,350,Merchandise
1400,10279,10106,350,Merchandise
1401,10279,11488,350,Merchandise
1402,10116,10158,350,Merchandise
1403,10116,10171,350,Merchandise
1404,10116,10288,350,Merchandise
1405,10116,10299,350,Merchandise
1406,10171,10448,350,Merchandise
1407,10101,10130,350,Merchandise
1408,10101,10124,350,Merchandise
1409,10101,10269,350,Merchandise
1410,10101,10305,350,Merchandise
1411,10101,10349,350,Merchandise
1412,10101,10364,350,Merchandise
1413,10101,10023,700,Merchandise
1414,10101,11646,350,Merchandise
1415,10101,11420,369,Merchandise
1416,10101,10323,484,Merchandise
1417,10101,10546,350,Merchandise
1418,10101,10539,586,Merchandise
1419,10101,10238,700,Merchandise
1420,10101,10259,350,Merchandise
1421,10101,10534,350,Merchandise
1422,10101,11670,700,Merchandise
1423,10101,11690,700,Merchandise
1424,10101,11708,350,Merchandise
1425,10101,11711,350,Merchandise
1426,10101,11715,350,Merchandise
1427,10101,10010,350,Merchandise
1428,10101,10011,350,Merchandise
1429,10101,10015,350,Merchandise
1430,10101,10017,350,Merchandise
1431,10101,10020,350,Merchandise
1432,10101,10031,350,Merchandise
1433,10101,10103,350,Merchandise
1434,10101,10118,350,Merchandise
1435,10101,10163,350,Merchandise
1436,10101,11012,350,Merchandise
1437,10101,10223,700,Merchandise
1438,10101,10247,350,Merchandise
1439,10101,11651,350,Merchandise
1440,10101,10106,350,Merchandise
1441,10101,10149,350,Merchandise
1442,10101,10152,350,Merchandise
1443,10101,10154,350,Merchandise
1444,10101,10170,350,Merchandise
1445,10101,10190,350,Merchandise
1446,10101,10219,350,Merchandise
1447,10101,10229,350,Merchandise
1448,10101,10231,350,Merchandise
1449,10101,10237,350,Merchandise
1450,10101,10246,350,Merchandise
1451,10101,10249,350,Merchandise
1452,10101,10250,350,Merchandise
1453,10101,10253,350,Merchandise
1454,10263,11646,350,Merchandise
1455,10263,10023,350,Merchandise
1456,10263,10390,350,Merchandise
1457,10263,10139,350,Merchandise
1458,10263,10242,350,Merchandise
1459,10263,10278,350,Merchandise
1460,10263,10304,350,Merchandise
1461,10263,10354,350,Merchandise
1462,10263,10527,350,Merchandise
1463,10263,10573,350,Merchandise
1464,10263,10768,350,Merchandise
1465,10263,10775,350,Merchandise
1466,10263,10810,350,Merchandise
1467,10263,10855,350,Merchandise
1468,10263,10894,350,Merchandise
1469,10263,10956,350,Merchandise
1470,10263,10957,350,Merchandise
1471,10263,11033,350,Merchandise
1472,10263,11073,350,Merchandise
1473,10263,11077,350,Merchandise
1474,10263,11428,350,Merchandise
1475,10263,11656,350,Merchandise
1476,10263,11702,350,Merchandise
1477,10263,11703,350,Merchandise
1478,10263,11727,350,Merchandise
1479,10263,10002,350,Merchandise
1480,10263,10003,350,Merchandise
1481,10263,10021,350,Merchandise
1482,10263,10022,350,Merchandise
1483,10263,10030,350,Merchandise
1484,10263,10088,350,Merchandise
1485,10263,10089,350,Merchandise
1486,10263,10112,350,Merchandise
1487,10263,10117,350,Merchandise
1488,10263,10128,350,Merchandise
1489,10263,10141,350,Merchandise
1490,10263,10142,350,Merchandise
1491,10263,10145,350,Merchandise
1492,10263,10150,350,Merchandise
1493,10263,10151,350,Merchandise
1494,10263,10161,350,Merchandise
1495,10263,10162,350,Merchandise
1496,10263,10191,350,Merchandise
1497,10263,10193,350,Merchandise
1498,10263,10199,350,Merchandise
1499,10263,10222,350,Merchandise
1500,10263,10225,350,Merchandise
1501,10263,10227,350,Merchandise
1502,10263,10240,350,Merchandise
1503,10263,10252,350,Merchandise
1504,10263,10256,350,Merchandise
1505,10263,10268,350,Merchandise
1506,10263,10270,350,Merchandise
1507,10263,10312,350,Merchandise
1508,10263,10322,350,Merchandise
1509,10263,10331,350,Merchandise
1510,10263,10356,350,Merchandise
1511,10264,11646,700,Merchandise
1512,10264,10023,700,Merchandise
1513,10264,10390,700,Merchandise
1514,10264,10139,451,Merchandise
1515,10264,10242,350,Merchandise
1516,10264,10278,350,Merchandise
1517,10264,10304,350,Merchandise
1518,10264,10354,350,Merchandise
1519,10264,10527,350,Merchandise
1520,10264,10573,350,Merchandise
1521,10264,10768,350,Merchandise
1522,10264,10775,350,Merchandise
1523,10264,10810,350,Merchandise
1524,10264,10855,350,Merchandise
1525,10264,10894,350,Merchandise
1526,10264,10956,350,Merchandise
1527,10264,10957,350,Merchandise
1528,10264,11033,350,Merchandise
1529,10264,11073,350,Merchandise
1530,10264,11077,350,Merchandise
1531,10264,11428,350,Merchandise
1532,10264,11656,350,Merchandise
1533,10264,11702,350,Merchandise
1534,10264,11703,350,Merchandise
1535,10264,11727,350,Merchandise
1536,10264,10002,350,Merchandise
1537,10264,10003,350,Merchandise
1538,10264,10021,350,Merchandise
1539,10264,11420,350,Merchandise
1540,10264,10163,350,Merchandise
1541,10264,10328,427,Merchandise
1542,10264,10704,350,Merchandise
1543,10264,10115,350,Merchandise
1544,10264,10546,350,Merchandise
1545,10264,10539,350,Merchandise
1546,10264,10238,350,Merchandise
1547,10264,10259,350,Merchandise
1548,10264,10534,350,Merchandise
1549,10264,11670,350,Merchandise
1550,10264,11690,350,Merchandise
1551,10264,11708,350,Merchandise
1552,10264,11711,350,Merchandise
1553,10264,11715,350,Merchandise
1554,10264,10010,350,Merchandise
1555,10264,10011,350,Merchandise
1556,10264,10015,350,Merchandise
1557,10264,10017,350,Merchandise
1558,10264,10020,350,Merchandise
1559,10264,10031,350,Merchandise
1560,10264,10103,350,Merchandise
1561,10264,10118,350,Merchandise
1562,10583,10546,350,Merchandise
1563,10583,10539,350,Merchandise
1564,10583,10238,350,Merchandise
1565,10583,10259,700,Merchandise
1566,10583,10534,350,Merchandise
1567,10583,11670,350,Merchandise
1568,10583,11690,350,Merchandise
1569,10583,11708,350,Merchandise
1570,10583,11711,350,Merchandise
1571,10583,11715,350,Merchandise
1572,10583,10010,350,Merchandise
1573,10583,10011,350,Merchandise
1574,10583,10015,350,Merchandise
1575,10583,10448,350,Merchandise
1576,10583,10163,350,Merchandise
1577,10583,10323,350,Merchandise
1578,10583,10224,350,Merchandise
1579,10583,10488,350,Merchandise
1580,10583,10527,350,Merchandise
1581,10583,10553,350,Merchandise
1582,10583,11060,350,Merchandise
1583,10583,11400,350,Merchandise
1584,10583,11678,350,Merchandise
1585,10583,10050,350,Merchandise
1586,10583,10090,350,Merchandise
1587,10583,10091,350,Merchandise
1588,10583,10093,350,Merchandise
1589,10583,10095,350,Merchandise
1590,10583,10135,350,Merchandise
1591,10583,10136,350,Merchandise
1592,10583,10153,350,Merchandise
1593,10583,10166,350,Merchandise
1594,10583,10168,350,Merchandise
1595,10583,10179,350,Merchandise
1596,10583,10194,350,Merchandise
1597,10583,10202,350,Merchandise
1598,10583,10204,350,Merchandise
1599,10583,10209,350,Merchandise
1600,10583,10222,350,Merchandise
1601,10583,10255,350,Merchandise
1602,10583,10261,350,Merchandise
1603,10583,10283,350,Merchandise
1604,10583,10314,350,Merchandise
1605,10583,10322,350,Merchandise
1606,10583,10329,350,Merchandise
1607,10583,10328,350,Merchandise
1608,10583,10023,350,Merchandise
1609,10583,10139,350,Merchandise
1610,10583,10195,350,Merchandise
1611,10583,10242,350,Merchandise
1612,10583,10278,350,Merchandise
1613,10583,10279,350,Merchandise
1614,10583,10324,350,Merchandise
1615,10583,10354,350,Merchandise
1616,11518,10328,700,Merchandise
1617,11518,10133,350,Merchandise
1618,11518,10186,350,Merchandise
1619,11518,10263,350,Merchandise
1620,11518,10415,350,Merchandise
1621,11518,11512,700,Merchandise
1622,11518,10650,631,Merchandise
1623,11518,10101,1050,Merchandise
1624,11518,11012,350,Merchandise
1625,11518,10390,350,Merchandise
1626,11518,11420,700,Merchandise
1627,11518,10242,350,Merchandise
1628,11518,10223,700,Merchandise
1629,11518,10539,350,Merchandise
1630,11518,10195,350,Merchandise
1631,11518,10238,700,Merchandise
1632,11518,10247,700,Merchandise
1633,11518,10279,350,Merchandise
1634,11518,10324,350,Merchandise
1635,11518,11031,350,Merchandise
1636,11518,11651,700,Merchandise
1637,11518,11711,350,Merchandise
1638,11518,11751,350,Merchandise
1639,11518,10025,350,Merchandise
1640,11518,10094,350,Merchandise
1641,11518,10106,700,Merchandise
1642,11518,10107,350,Merchandise
1643,11518,10108,350,Merchandise
1644,11518,10111,350,Merchandise
1645,11518,10117,350,Merchandise
1646,11518,11488,350,Merchandise
1647,11518,10109,350,Merchandise
1648,11518,10323,350,Merchandise
1649,11518,10224,350,Merchandise
1650,11518,11670,350,Merchandise
1651,11518,11690,350,Merchandise
1652,11518,10149,350,Merchandise
1653,11518,10152,350,Merchandise
1654,11518,10154,350,Merchandise
1655,11518,10170,350,Merchandise
1656,11518,10190,350,Merchandise
1657,11518,10219,350,Merchandise
1658,11518,10229,350,Merchandise
1659,11518,10231,350,Merchandise
1660,10050,10223,350,Merchandise
1661,10050,10101,350,Merchandise
1662,10050,10238,350,Merchandise
1663,10050,10247,350,Merchandise
1664,10095,10223,350,Merchandise
1665,10095,10101,350,Merchandise
1666,10095,10238,350,Merchandise
1667,10095,10247,350,Merchandise
1668,10135,10223,350,Merchandise
1669,10135,10101,350,Merchandise
1670,10135,10238,350,Merchandise
1671,10135,10247,350,Merchandise
1672,10136,10223,350,Merchandise
1673,10136,10101,350,Merchandise
1674,10136,10238,350,Merchandise
1675,10136,10247,350,Merchandise
1676,10166,10223,350,Merchandise
1677,10166,10101,350,Merchandise
1678,10166,10238,350,Merchandise
1679,10166,10247,350,Merchandise
1680,10168,10223,350,Merchandise
1681,10168,10101,350,Merchandise
1682,10168,10238,350,Merchandise
1683,10168,10247,350,Merchandise
1684,10168,11651,350,Merchandise
1685,10168,11670,350,Merchandise
1686,10168,11690,350,Merchandise
1687,10168,10106,350,Merchandise
1688,10168,10190,350,Merchandise
1689,10168,10219,350,Merchandise
1690,10168,10229,350,Merchandise
1691,10168,10231,350,Merchandise
1692,10202,10223,350,Merchandise
1693,10202,10101,350,Merchandise
1694,10202,10238,350,Merchandise
1695,10202,10247,350,Merchandise
1696,10203,10223,350,Merchandise
1697,10203,10101,350,Merchandise
1698,10203,10238,350,Merchandise
1699,10203,10247,350,Merchandise
1700,10207,10223,350,Merchandise
1701,10207,10101,350,Merchandise
1702,10207,11008,350,Merchandise
1703,10209,11008,350,Merchandise
1704,10209,10415,350,Merchandise
