demand_id,origin_yard_id,dest_yard_id,volume,block_type
861,11512,10398,1533,Merchandise
862,11512,10831,2450,Merchandise
863,11512,10402,700,Merchandise
864,11512,10707,1400,Merchandise
865,11512,11099,1050,Merchandise
866,11512,10913,700,Merchandise
867,11512,11021,593,Merchandise
868,11512,11208,5225,Merchandise
869,11512,10115,857,Merchandise
870,11512,10417,831,Merchandise
871,11512,10394,700,Merchandise
872,11512,10242,350,Merchandise
873,11512,10304,350,Merchandise
874,11512,10708,350,Merchandise
875,11512,11488,1359,Merchandise
876,10913,11208,1400,Merchandise
877,10913,10115,1057,Merchandise
878,10913,10704,700,Merchandise
879,10913,11012,1050,Merchandise
880,10913,10394,465,Merchandise
881,10913,10708,350,Merchandise
882,10913,10778,350,Merchandise
883,10913,10785,350,Merchandise
884,10913,10968,350,Merchandise
885,10913,11512,700,Merchandise
886,10913,10650,350,Merchandise
887,10913,10223,350,Merchandise
888,11012,10704,1400,Merchandise
889,11012,10115,1050,Merchandise
890,11012,11208,1128,Merchandise
891,11012,10259,700,Merchandise
892,11012,10394,964,Merchandise
893,11012,10785,350,Merchandise
894,11012,10913,700,Merchandise
895,11012,11021,700,Merchandise
896,11012,11022,700,Merchandise
897,11012,11646,1400,Merchandise
898,11012,10023,1974,Merchandise
899,11012,11420,2195,Merchandise
900,11012,10546,912,Merchandise
901,11012,10539,754,Merchandise
902,11012,10448,350,Merchandise
903,11012,10390,1867,Merchandise
904,11012,10223,700,Merchandise
905,11012,10101,353,Merchandise
906,11012,10238,700,Merchandise
907,11012,10139,1050,Merchandise
908,11012,10242,1061,Merchandise
909,11012,10278,944,Merchandise
910,11012,10304,643,Merchandise
911,11012,10378,700,Merchandise
912,11012,10650,430,Merchandise
913,11012,10417,350,Merchandise
914,11012,10640,350,Merchandise
915,11012,10158,350,Merchandise
916,11012,10163,350,Merchandise
917,11012,10534,350,Merchandise
918,11012,11670,350,Merchandise
919,11012,11690,350,Merchandise
920,11012,11708,350,Merchandise
921,11012,11711,350,Merchandise
922,11012,11715,350,Merchandise
923,10394,10913,350,Merchandise
924,10394,11021,350,Merchandise
925,10394,11022,350,Merchandise
926,10394,10390,350,Merchandise
927,10394,11012,700,Merchandise
928,10394,11420,1050,Merchandise
929,10394,10242,350,Merchandise
930,10394,10304,350,Merchandise
931,10394,10398,700,Merchandise
932,10394,10402,700,Merchandise
933,10394,10426,350,Merchandise
934,10394,10623,350,Merchandise
935,10394,10637,350,Merchandise
936,10394,10652,350,Merchandise
937,10394,10707,1050,Merchandise
938,10394,10708,700,Merchandise
939,10394,10768,350,Merchandise
940,10394,10810,350,Merchandise
941,10394,10831,1050,Merchandise
942,10394,10894,350,Merchandise
943,10394,10956,350,Merchandise
944,10394,10957,350,Merchandise
945,10394,10976,350,Merchandise
946,10394,11073,350,Merchandise
947,10394,11077,350,Merchandise
948,10394,11099,1050,Merchandise
949,10394,11512,350,Merchandise
950,10394,10650,350,Merchandise
951,10394,10640,700,Merchandise
952,10394,10641,700,Merchandise
953,10394,10985,700,Merchandise
954,10394,10023,350,Merchandise
955,10394,10417,350,Merchandise
956,10394,10778,350,Merchandise
957,10708,10913,350,Merchandise
958,10708,11021,350,Merchandise
959,10708,11022,350,Merchandise
960,10778,10913,350,Merchandise
961,10778,11021,350,Merchandise
962,10778,11022,350,Merchandise
963,10785,10913,350,Merchandise
964,10785,11021,350,Merchandise
965,10785,11022,350,Merchandise
966,10133,10158,700,Merchandise
967,10133,10171,700,Merchandise
968,10133,11488,700,Merchandise
969,10133,10109,393,Merchandise
970,10133,10223,700,Merchandise
971,10133,11008,700,Merchandise
972,10133,10415,1050,Merchandise
973,10133,11694,793,Merchandise
974,10133,10148,1074,Merchandise
975,10133,10186,350,Merchandise
976,10133,11646,1400,Merchandise
977,10133,10023,827,Merchandise
978,10133,10448,700,Merchandise
979,10133,10390,971,Merchandise
980,10133,10163,700,Merchandise
981,10133,10323,350,Merchandise
982,10133,10224,700,Merchandise
983,10133,10488,350,Merchandise
984,10133,10527,700,Merchandise
985,10133,10263,700,Merchandise
986,10133,10125,350,Merchandise
987,10133,10126,350,Merchandise
988,10133,10127,350,Merchandise
989,10133,10115,700,Merchandise
990,10133,10704,700,Merchandise
991,10133,11208,700,Merchandise
992,10133,10259,700,Merchandise
993,10133,10394,603,Merchandise
994,10133,10130,350,Merchandise
995,10133,10539,350,Merchandise
996,10133,10195,350,Merchandise
997,10133,10278,700,Merchandise
998,10133,10775,700,Merchandise
999,10133,11031,350,Merchandise
1000,10133,11033,583,Merchandise
1001,10133,11428,350,Merchandise
1002,10133,11656,350,Merchandise
1003,10133,11012,350,Merchandise
1004,10133,10139,350,Merchandise
1005,10133,10242,350,Merchandise
1006,10133,10304,350,Merchandise
1007,10133,10354,350,Merchandise
1008,10133,10573,350,Merchandise
1009,10133,10768,350,Merchandise
1010,10133,10810,350,Merchandise
1011,10133,10855,350,Merchandise
1012,10133,10894,350,Merchandise
1013,10133,10956,350,Merchandise
1014,10133,10957,350,Merchandise
1015,11008,10148,1050,Merchandise
1016,11008,11646,350,Merchandise
1017,11008,10390,640,Merchandise
1018,11008,10133,1400,Merchandise
1019,11008,10186,769,Merchandise
1020,11008,10205,350,Merchandise
1021,11008,10263,700,Merchandise
1022,11008,10415,375,Merchandise
1023,11008,11488,350,Merchandise
1024,11008,10109,350,Merchandise
1025,11008,10125,350,Merchandise
1026,11008,10126,350,Merchandise
1027,11008,10127,350,Merchandise
1028,11008,10158,350,Merchandise
1029,11008,10171,700,Merchandise
1030,11008,10288,350,Merchandise
1031,11008,10299,476,Merchandise
1032,11008,11457,350,Merchandise
1033,11008,10023,700,Merchandise
1034,11008,10163,350,Merchandise
1035,11008,10223,350,Merchandise
1036,11008,11518,350,Merchandise
1037,10390,10704,742,Merchandise
1038,10390,10115,700,Merchandise
1039,10390,11208,624,Merchandise
1040,10390,10259,700,Merchandise
1041,10390,10394,740,Merchandise
1042,10390,10913,700,Merchandise
1043,10390,11646,1037,Merchandise
1044,10390,10023,700,Merchandise
1045,10390,11420,1251,Merchandise
1046,10390,10026,350,Merchandise
1047,10390,10139,700,Merchandise
1048,10390,10242,700,Merchandise
1049,10390,10278,350,Merchandise
1050,10390,10296,350,Merchandise
1051,10390,10304,700,Merchandise
1052,10390,10333,350,Merchandise
1053,10390,10354,700,Merchandise
1054,10390,10398,597,Merchandise
1055,10390,10402,350,Merchandise
1056,10390,10426,350,Merchandise
1057,10390,10573,350,Merchandise
1058,10390,10623,350,Merchandise
1059,10390,10637,350,Merchandise
1060,10390,10652,350,Merchandise
1061,10390,10707,350,Merchandise
1062,10390,10768,350,Merchandise
1063,10390,10775,350,Merchandise
1064,10390,10810,350,Merchandise
1065,10390,10855,350,Merchandise
1066,10390,10894,350,Merchandise
1067,10390,10956,350,Merchandise
1068,10390,10957,350,Merchandise
1069,10390,10976,350,Merchandise
1070,10390,11033,350,Merchandise
1071,10390,11073,350,Merchandise
1072,10390,11077,350,Merchandise
1073,10390,11099,350,Merchandise
1074,10390,11428,350,Merchandise
1075,10390,11656,350,Merchandise
1076,10390,11702,350,Merchandise
1077,10390,11727,350,Merchandise
1078,10390,10546,350,Merchandise
1079,10390,10539,350,Merchandise
1080,10390,10129,350,Merchandise
1081,10390,10238,885,Merchandise
1082,10390,10534,350,Merchandise
1083,10390,11670,369,Merchandise
1084,10390,11690,350,Merchandise
1085,10390,11012,711,Merchandise
1086,10390,10223,700,Merchandise
1087,10390,10101,700,Merchandise
1088,10390,10247,350,Merchandise
1089,10390,11651,350,Merchandise
1090,10390,10378,350,Merchandise
1091,10390,10380,350,Merchandise
1092,10390,10448,700,Merchandise
1093,10390,10163,700,Merchandise
1094,10390,11512,350,Merchandise
1095,11646,10158,350,Merchandise
1096,11646,10171,350,Merchandise
1097,11646,10288,350,Merchandise
1098,11646,10299,350,Merchandise
1099,11646,10913,350,Merchandise
1100,11646,11021,350,Merchandise
1101,11646,11022,350,Merchandise
1102,11646,10390,1050,Merchandise
1103,11646,10023,616,Merchandise
1104,11646,10163,700,Merchandise
1105,11646,10323,700,Merchandise
1106,11646,10328,1062,Merchandise
1107,11646,10546,350,Merchandise
1108,11646,10539,350,Merchandise
1109,11646,10129,350,Merchandise
1110,11646,10238,700,Merchandise
1111,11646,10259,700,Merchandise
1112,11646,10318,350,Merchandise
1113,11646,10534,350,Merchandise
1114,11646,11670,1018,Merchandise
1115,11646,11690,700,Merchandise
1116,11646,11708,350,Merchandise
1117,11646,11711,350,Merchandise
1118,11646,11715,350,Merchandise
1119,11646,10448,350,Merchandise
1120,11646,11420,7563,Merchandise
1121,11646,10242,700,Merchandise
1122,11646,10296,350,Merchandise
1123,11646,10304,350,Merchandise
1124,11646,10333,502,Merchandise
1125,11646,10096,350,Merchandise
1126,11646,10139,350,Merchandise
1127,11646,10195,350,Merchandise
1128,11646,10278,350,Merchandise
1129,11646,10279,350,Merchandise
1130,11646,10324,350,Merchandise
1131,11646,10223,1400,Merchandise
1132,11646,11512,4893,Merchandise
1133,11646,10650,350,Merchandise
1134,11646,10101,350,Merchandise
1135,11646,10247,801,Merchandise
1136,11646,10248,350,Merchandise
1137,11646,11651,700,Merchandise
1138,11646,10224,700,Merchandise
1139,11646,10488,350,Merchandise
1140,11646,10527,350,Merchandise
1141,11646,10553,350,Merchandise
1142,11646,11060,350,Merchandise
1143,11646,11400,350,Merchandise
1144,11646,11678,350,Merchandise
1145,11646,10130,350,Merchandise
1146,11646,10263,350,Merchandise
1147,11646,10264,350,Merchandise
1148,11646,10583,350,Merchandise
1149,11646,11518,350,Merchandise
1150,11646,11488,11497,Merchandise
1151,11646,11208,11042,Merchandise
1152,11420,10704,1050,Merchandise
1153,11420,11208,5058,Merchandise
1154,11420,10158,350,Merchandise
1155,11420,10913,350,Merchandise
1156,11420,10115,906,Merchandise
1157,11420,11012,540,Merchandise
1158,11420,11646,8557,Merchandise
1159,11420,10390,1050,Merchandise
1160,11420,10023,700,Merchandise
1161,11420,10139,350,Merchandise
1162,11420,10242,1050,Merchandise
1163,11420,10278,700,Merchandise
1164,11420,10304,1050,Merchandise
1165,11420,10354,350,Merchandise
1166,11420,10527,350,Merchandise
1167,11420,10573,350,Merchandise
1168,11420,10768,350,Merchandise
1169,11420,10775,350,Merchandise
1170,11420,10810,350,Merchandise
1171,11420,10855,350,Merchandise
1172,11420,10894,350,Merchandise
1173,11420,10956,350,Merchandise
1174,11420,10957,350,Merchandise
1175,11420,11033,350,Merchandise
1176,11420,11073,350,Merchandise
1177,11420,11077,350,Merchandise
1178,11420,11428,350,Merchandise
1179,11420,11656,350,Merchandise
1180,11420,10163,350,Merchandise
1181,11420,10323,350,Merchandise
1182,11420,10394,350,Merchandise
1183,11420,10398,1618,Merchandise
1184,11420,10402,905,Merchandise
1185,11420,10707,700,Merchandise
1186,11420,10546,700,Merchandise
1187,11420,10539,642,Merchandise
1188,11420,10238,350,Merchandise
1189,11420,10650,1400,Merchandise
1190,11420,10378,1824,Merchandise
1191,11420,10448,700,Merchandise
1192,11420,10296,350,Merchandise
1193,11420,10380,350,Merchandise
1194,11420,11512,6678,Merchandise
1195,11420,10640,429,Merchandise
1196,11420,10641,350,Merchandise
1197,11420,11488,1386,Merchandise
1198,10163,10130,350,Merchandise
1199,10163,10158,700,Merchandise
1200,10163,10171,700,Merchandise
1201,10163,10288,700,Merchandise
1202,10163,10299,402,Merchandise
1203,10163,10546,700,Merchandise
1204,10163,10539,700,Merchandise
1205,10163,10238,1050,Merchandise
1206,10163,10259,1044,Merchandise
1207,10163,10323,1050,Merchandise
1208,10163,10224,350,Merchandise
1209,10163,10285,350,Merchandise
1210,10163,10488,350,Merchandise
1211,10163,10527,350,Merchandise
1212,10163,10553,350,Merchandise
1213,10163,11060,350,Merchandise
1214,10163,11400,350,Merchandise
1215,10163,11678,350,Merchandise
1216,10163,10328,1050,Merchandise
1217,10163,10023,1750,Merchandise
1218,10163,10139,1400,Merchandise
1219,10163,10195,624,Merchandise
1220,10163,10242,1327,Merchandise
1221,10163,10278,683,Merchandise
1222,10163,11512,700,Merchandise
1223,10163,10390,1750,Merchandise
1224,10163,11420,1050,Merchandise
1225,10163,10223,350,Merchandise
1226,10163,10101,350,Merchandise
1227,10163,10247,350,Merchandise
1228,10163,11651,350,Merchandise
1229,10163,11670,350,Merchandise
1230,10163,11690,350,Merchandise
1231,10163,11208,350,Merchandise
1232,10163,10148,596,Merchandise
1233,10163,11646,1400,Merchandise
1234,10163,10304,700,Merchandise
1235,10163,10354,350,Merchandise
1236,10163,10394,350,Merchandise
1237,10163,10398,350,Merchandise
1238,10163,10402,350,Merchandise
1239,10163,10426,350,Merchandise
1240,10163,10573,350,Merchandise
1241,10163,10448,350,Merchandise
1242,10323,10130,587,Merchandise
1243,10323,11208,700,Merchandise
1244,10323,10704,350,Merchandise
1245,10323,10115,641,Merchandise
1246,10323,11646,700,Merchandise
1247,10323,10390,713,Merchandise
1248,10323,10328,1233,Merchandise
1249,10323,10448,350,Merchandise
1250,10323,11420,1140,Merchandise
1251,10323,10163,700,Merchandise
1252,10323,10224,929,Merchandise
1253,10323,10285,350,Merchandise
1254,10323,10488,350,Merchandise
1255,10323,10527,350,Merchandise
1256,10323,10553,350,Merchandise
1257,10323,11060,350,Merchandise
1258,10323,11400,350,Merchandise
1259,10323,11678,350,Merchandise
1260,10323,11512,1535,Merchandise
1261,10323,10650,1400,Merchandise
1262,10323,10378,1441,Merchandise
1263,10323,10101,1400,Merchandise
1264,10323,10223,700,Merchandise
1265,10323,10238,700,Merchandise
1266,10323,10247,700,Merchandise
1267,10323,11651,700,Merchandise
1268,10323,11670,700,Merchandise
1269,10323,11690,700,Merchandise
1270,10323,10158,350,Merchandise
1271,10323,10148,350,Merchandise
1272,10323,10023,350,Merchandise
1273,10323,10139,350,Merchandise
1274,10323,10195,350,Merchandise
1275,10323,10242,700,Merchandise
1276,10323,10259,350,Merchandise
1277,10323,10278,350,Merchandise
1278,10323,10279,350,Merchandise
1279,10323,10324,350,Merchandise
1280,10323,10263,350,Merchandise
1281,10323,10264,350,Merchandise
1282,10323,10583,350,Merchandise
1283,10323,11518,350,Merchandise
1284,10323,11012,350,Merchandise
1285,10323,10304,350,Merchandise
1286,10323,10394,350,Merchandise
1287,10323,10398,478,Merchandise
1288,10323,10205,350,Merchandise
1289,10328,10223,1824,Merchandise
1290,10328,10539,1694,Merchandise
1291,10328,11646,1750,Merchandise
1292,10328,10390,1212,Merchandise
1293,10328,10023,1662,Merchandise
1294,10328,10139,1013,Merchandise
1295,10328,10242,700,Merchandise
1296,10328,10278,726,Merchandise
1297,10328,10304,700,Merchandise
1298,10328,10354,700,Merchandise
1299,10328,10527,700,Merchandise
1300,10328,10573,700,Merchandise
1301,10328,10768,530,Merchandise
1302,10328,10775,350,Merchandise
1303,10328,10810,350,Merchandise
1304,10328,10855,350,Merchandise
1305,10328,10323,1841,Merchandise
1306,10328,10163,1050,Merchandise
1307,10328,10224,863,Merchandise
1308,10328,10148,700,Merchandise
1309,10328,10279,947,Merchandise
1310,10328,10324,700,Merchandise
1311,10328,11060,628,Merchandise
1312,10328,11518,350,Merchandise
1313,10328,11678,350,Merchandise
1314,10328,10205,350,Merchandise
1315,10328,10650,350,Merchandise
1316,10328,11488,350,Merchandise
1317,10328,10448,350,Merchandise
1318,10328,10546,700,Merchandise
1319,10328,10238,667,Merchandise
1320,10328,10195,700,Merchandise
1321,10328,10259,350,Merchandise
1322,10328,10158,350,Merchandise
1323,10328,10171,350,Merchandise
1324,10546,10704,700,Merchandise
1325,10546,11208,700,Merchandise
1326,10546,10115,494,Merchandise
1327,10546,10158,350,Merchandise
1328,10546,10913,700,Merchandise
1329,10546,11021,700,Merchandise
1330,10546,11022,700,Merchandise
1331,10546,11646,502,Merchandise
1332,10546,10390,700,Merchandise
1333,10546,10023,350,Merchandise
1334,10546,10139,350,Merchandise
1335,10546,10242,700,Merchandise
1336,10546,10278,350,Merchandise
1337,10546,10304,700,Merchandise
1338,10546,10323,700,Merchandise
1339,10546,10328,700,Merchandise
1340,10546,10448,350,Merchandise
1341,10546,10163,350,Merchandise
1342,10546,10224,350,Merchandise
1343,10546,11420,700,Merchandise
1344,10546,11012,410,Merchandise
1345,10546,10378,350,Merchandise
1346,10546,10394,461,Merchandise
1347,10546,10223,700,Merchandise
1348,10546,10539,700,Merchandise
1349,10546,10101,612,Merchandise
1350,10546,10238,700,Merchandise
1351,10546,10247,350,Merchandise
1352,10546,11651,350,Merchandise
1353,10546,11670,700,Merchandise
1354,10546,11690,700,Merchandise
1355,10546,10650,350,Merchandise
1356,10546,10259,700,Merchandise
1357,10546,10534,350,Merchandise
1358,10055,10913,350,Merchandise
1359,10055,11021,350,Merchandise
1360,10055,11022,350,Merchandise
1361,10055,10223,350,Merchandise
1362,10129,10223,350,Merchandise
1363,10129,10101,350,Merchandise
1364,10129,10238,350,Merchandise
1365,10238,10223,1050,Merchandise
1366,10238,10101,1306,Merchandise
1367,10238,10247,1400,Merchandise
1368,10238,11651,1050,Merchandise
1369,10238,11670,1400,Merchandise
1370,10238,11690,1400,Merchandise
1371,10238,10130,405,Merchandise
1372,10238,10546,700,Merchandise
1373,10238,10539,1050,Merchandise
1374,10238,10259,700,Merchandise
1375,10238,10534,700,Merchandise
1376,10238,11708,700,Merchandise
1377,10238,11711,1050,Merchandise
1378,10238,11715,700,Merchandise
1379,10238,11208,350,Merchandise
1380,10238,10115,350,Merchandise
1381,10238,10328,350,Merchandise
1382,10238,10195,350,Merchandise
1383,10238,10279,350,Merchandise
1384,10238,10324,350,Merchandise
1385,10238,11031,350,Merchandise
1386,10238,11751,350,Merchandise
1387,10238,11008,350,Merchandise
1388,10238,10415,350,Merchandise
1389,10318,10223,350,Merchandise
1390,10318,10101,350,Merchandise
1391,10318,10238,350,Merchandise
1392,10318,10247,350,Merchandise
1393,10534,10223,350,Merchandise
1394,10534,10101,350,Merchandise
1395,10534,10238,350,Merchandise
1396,10534,10247,350,Merchandise
1397,10534,11651,350,Merchandise
1398,10534,11670,350,Merchandise
1399,10534,11690,350,Merchandise
1400,11670,10223,350,Merchandise
1401,11670,10101,350,Merchandise
1402,11670,10238,350,Merchandise
1403,11670,10546,700,Merchandise
1404,11670,10539,700,Merchandise
1405,11670,10259,700,Merchandise
1406,11670,10534,700,Merchandise
1407,11670,11690,700,Merchandise
1408,11670,11708,700,Merchandise
1409,11670,11711,700,Merchandise
1410,11670,11715,700,Merchandise
1411,10448,10158,700,Merchandise
1412,10448,10171,543,Merchandise
1413,10448,11208,350,Merchandise
1414,10448,10115,358,Merchandise
1415,10448,11646,1347,Merchandise
1416,10448,10023,1400,Merchandise
1417,10448,10390,2100,Merchandise
1418,10448,10139,1050,Merchandise
1419,10448,10242,1400,Merchandise
1420,10448,10278,1028,Merchandise
1421,10448,11420,1228,Merchandise
1422,10448,10304,1050,Merchandise
1423,10448,10354,700,Merchandise
1424,10448,10394,700,Merchandise
1425,10448,10398,700,Merchandise
1426,10448,10402,700,Merchandise
1427,10448,10426,700,Merchandise
1428,10448,10573,700,Merchandise
1429,10448,10623,700,Merchandise
1430,10448,10637,700,Merchandise
1431,10448,10652,700,Merchandise
1432,10448,10707,700,Merchandise
1433,10448,10768,1050,Merchandise
1434,10448,10775,645,Merchandise
1435,10448,10163,1050,Merchandise
1436,10448,10323,1050,Merchandise
1437,10448,10224,700,Merchandise
1438,10448,10488,435,Merchandise
1439,10448,10527,640,Merchandise
1440,10448,11512,350,Merchandise
1441,10448,11012,350,Merchandise
1442,10448,10378,350,Merchandise
1443,10448,10708,350,Merchandise
1444,10448,10810,700,Merchandise
1445,10448,10831,350,Merchandise
1446,10448,10894,350,Merchandise
1447,10448,10956,350,Merchandise
1448,10448,10148,350,Merchandise
1449,10448,11694,350,Merchandise
1450,10224,10223,350,Merchandise
1451,10224,10101,350,Merchandise
1452,10224,10238,350,Merchandise
1453,10224,10247,350,Merchandise
1454,10224,11651,350,Merchandise
1455,10224,11670,350,Merchandise
1456,10224,11690,350,Merchandise
1457,10224,11488,350,Merchandise
1458,10224,10448,350,Merchandise
1459,10224,10163,350,Merchandise
1460,10224,11646,732,Merchandise
1461,10224,10390,700,Merchandise
1462,10224,10139,700,Merchandise
1463,10224,10242,700,Merchandise
1464,10224,10304,700,Merchandise
1465,10224,10354,700,Merchandise
1466,10224,10488,350,Merchandise
1467,10224,10527,700,Merchandise
1468,10224,10553,350,Merchandise
1469,10224,10573,700,Merchandise
1470,10224,10768,700,Merchandise
1471,10224,10810,700,Merchandise
1472,10224,11400,350,Merchandise
1473,10224,10704,350,Merchandise
1474,10224,10148,350,Merchandise
1475,10224,11512,350,Merchandise
1476,10224,10650,350,Merchandise
1477,10224,10023,350,Merchandise
1478,10224,10278,350,Merchandise
1479,10224,10775,350,Merchandise
1480,10224,10855,350,Merchandise
1481,10224,10894,350,Merchandise
1482,10224,10956,350,Merchandise
1483,10224,10957,350,Merchandise
1484,10224,11033,350,Merchandise
1485,10224,11073,350,Merchandise
1486,10224,11077,350,Merchandise
1487,10224,11428,350,Merchandise
1488,10224,11656,350,Merchandise
1489,10224,11702,350,Merchandise
1490,10224,11703,350,Merchandise
1491,10224,11727,350,Merchandise
1492,10224,10248,16551,Merchandise
1493,10285,10223,350,Merchandise
1494,10285,10101,350,Merchandise
1495,10285,10238,350,Merchandise
1496,10285,10247,350,Merchandise
1497,10096,10546,402,Merchandise
1498,10096,10539,350,Merchandise
1499,10096,10238,350,Merchandise
1500,10096,10259,350,Merchandise
1501,10139,10323,700,Merchandise
1502,10139,10328,522,Merchandise
1503,10139,11512,700,Merchandise
1504,10139,11012,350,Merchandise
1505,10139,10390,350,Merchandise
1506,10139,11420,350,Merchandise
1507,10139,10223,1050,Merchandise
1508,10139,10704,350,Merchandise
1509,10139,10101,350,Merchandise
1510,10139,10238,350,Merchandise
1511,10139,10247,700,Merchandise
1512,10139,11651,700,Merchandise
1513,10139,11670,700,Merchandise
1514,10139,11690,545,Merchandise
1515,10139,10448,350,Merchandise
1516,10139,10163,373,Merchandise
1517,10139,10224,700,Merchandise
1518,10139,10488,350,Merchandise
1519,10139,10527,350,Merchandise
1520,10139,10553,350,Merchandise
1521,10139,11060,350,Merchandise
1522,10139,11400,350,Merchandise
1523,10139,10263,350,Merchandise
1524,10186,10148,350,Merchandise
1525,10186,11694,350,Merchandise
1526,10205,10148,350,Merchandise
1527,10205,11694,350,Merchandise
1528,10205,10158,350,Merchandise
1529,10205,10163,350,Merchandise
1530,10205,10096,2222,Merchandise
1531,10205,11518,459,Merchandise
1532,10205,10968,453,Merchandise
1533,10205,10318,17359,Merchandise
1534,10263,10148,350,Merchandise
1535,10263,11694,350,Merchandise
1536,10263,11646,970,Merchandise
1537,10263,10023,700,Merchandise
1538,10263,10390,700,Merchandise
1539,10263,10139,419,Merchandise
1540,10263,10242,350,Merchandise
1541,10263,10278,350,Merchandise
1542,10263,10304,350,Merchandise
1543,10263,10354,350,Merchandise
1544,10263,10527,700,Merchandise
1545,10263,10573,350,Merchandise
1546,10263,10768,350,Merchandise
1547,10263,10775,350,Merchandise
1548,10263,10810,350,Merchandise
1549,10263,10855,350,Merchandise
1550,10263,10894,350,Merchandise
1551,10263,10956,350,Merchandise
1552,10263,10957,350,Merchandise
1553,10263,11033,350,Merchandise
1554,10263,11073,350,Merchandise
1555,10263,11077,350,Merchandise
1556,10263,11428,350,Merchandise
1557,10263,11656,350,Merchandise
1558,10263,11702,350,Merchandise
1559,10263,11703,350,Merchandise
1560,10263,11727,350,Merchandise
1561,10263,11420,350,Merchandise
1562,10263,10163,700,Merchandise
1563,10263,10323,777,Merchandise
1564,10263,10704,350,Merchandise
1565,10263,10115,350,Merchandise
1566,10263,10546,350,Merchandise
1567,10263,10539,350,Merchandise
1568,10263,10238,350,Merchandise
1569,10263,10259,350,Merchandise
1570,10263,10534,350,Merchandise
1571,10263,11670,350,Merchandise
1572,10263,11690,350,Merchandise
1573,10263,11708,350,Merchandise
1574,10263,11711,350,Merchandise
1575,10263,11715,350,Merchandise
1576,10263,10448,350,Merchandise
1577,10263,10224,350,Merchandise
1578,10263,10488,350,Merchandise
1579,10263,10553,350,Merchandise
1580,10263,11060,350,Merchandise
1581,10263,11400,350,Merchandise
1582,10263,10181,1422,Merchandise
1583,10415,10148,673,Merchandise
1584,10415,10130,350,Merchandise
1585,10415,11694,350,Merchandise
1586,10415,10023,1050,Merchandise
1587,10415,10390,1050,Merchandise
1588,10415,11420,1050,Merchandise
1589,10415,11646,1050,Merchandise
1590,10415,10139,700,Merchandise
1591,10415,10242,1050,Merchandise
1592,10415,10278,1050,Merchandise
1593,10415,10304,700,Merchandise
1594,10415,10354,655,Merchandise
1595,10415,10163,350,Merchandise
1596,10415,10328,700,Merchandise
1597,10415,10323,700,Merchandise
1598,10415,10195,700,Merchandise
1599,10415,10324,700,Merchandise
1600,10415,10527,350,Merchandise
1601,10415,10279,350,Merchandise
1602,10415,11060,350,Merchandise
1603,10415,10115,350,Merchandise
1604,10415,10704,350,Merchandise
1605,10415,11012,350,Merchandise
1606,10415,10394,350,Merchandise
1607,10415,10398,574,Merchandise
1608,10415,10539,350,Merchandise
1609,10415,10546,350,Merchandise
1610,10415,10259,350,Merchandise
1611,10415,10534,350,Merchandise
1612,10415,11670,350,Merchandise
1613,10415,11690,350,Merchandise
1614,10415,11708,350,Merchandise
1615,10415,10448,350,Merchandise
1616,10415,10402,350,Merchandise
1617,10415,10426,350,Merchandise
1618,10415,10345,899,Merchandise
1619,10279,10023,1050,Merchandise
1620,10279,11646,485,Merchandise
1621,10279,10163,700,Merchandise
1622,10279,10328,1050,Merchandise
1623,10279,10323,1075,Merchandise
1624,10279,10390,350,Merchandise
1625,10279,10139,381,Merchandise
1626,10279,10195,700,Merchandise
1627,10279,10324,350,Merchandise
1628,10279,10546,350,Merchandise
1629,10279,10539,350,Merchandise
1630,10279,10238,474,Merchandise
1631,10279,10223,350,Merchandise
1632,10279,10101,350,Merchandise
1633,10279,10247,350,Merchandise
1634,10279,11651,350,Merchandise
1635,10279,11670,350,Merchandise
1636,10279,11690,350,Merchandise
1637,10279,11488,350,Merchandise
1638,10324,10223,350,Merchandise
1639,10324,10101,350,Merchandise
1640,10032,11512,700,Merchandise
1641,10032,10650,404,Merchandise
1642,10032,10378,350,Merchandise
1643,10101,10130,1050,Merchandise
1644,10101,10023,700,Merchandise
1645,10101,11646,540,Merchandise
1646,10101,10328,699,Merchandise
1647,10101,10323,549,Merchandise
1648,10101,10546,1050,Merchandise
1649,10101,10539,1050,Merchandise
1650,10101,10238,1050,Merchandise
1651,10101,10259,1050,Merchandise
1652,10101,10534,973,Merchandise
1653,10101,11670,1400,Merchandise
1654,10101,11690,1400,Merchandise
1655,10101,11708,700,Merchandise
1656,10101,11711,700,Merchandise
1657,10101,11715,700,Merchandise
1658,10101,10163,350,Merchandise
1659,10101,11012,350,Merchandise
1660,10101,10223,1050,Merchandise
1661,10101,10247,700,Merchandise
1662,10101,11651,700,Merchandise
1663,10101,10158,350,Merchandise
1664,10101,10171,350,Merchandise
1665,10101,10288,350,Merchandise
1666,10101,10913,350,Merchandise
1667,10101,11021,350,Merchandise
1668,10247,10130,350,Merchandise
1669,10247,10223,1042,Merchandise
1670,10247,10101,350,Merchandise
1671,10247,10238,350,Merchandise
1672,10247,11651,350,Merchandise
1673,10247,11670,1050,Merchandise
1674,10247,11690,1050,Merchandise
1675,10247,10546,700,Merchandise
1676,10247,10539,1050,Merchandise
1677,10247,10259,700,Merchandise
1678,10247,10534,700,Merchandise
1679,10247,11708,700,Merchandise
1680,10247,11711,700,Merchandise
1681,10247,11715,700,Merchandise
1682,10247,10328,350,Merchandise
1683,10247,10195,350,Merchandise
